blockHash,blockNumber,confirmations,cumulativeGasUsed,from,gas,gasPrice,gasUsed,timeStamp,epoch,budget_Ether,budget_USD,Ether_to_USD,txn_Fee_Ether,txn_Fee_USD,token_price_Ether,token_price_USD,marketCap_Ether,marketCap_USD_Million
0x511b2c6d06865b8627f9583a039b8835c75f8c16e6a21c05950f00b20e879ec1,5810294,3086502,1881341,0x0975ca9f986eee35f5cbba2d672ad9bc8d2a0844,96955,50000000000,96955,2018-06-18 10:16:27,1529316987,0.05,24.748000000000005,494.96000000000004,0.00484775,2.39944234,1.8777658530112,929.4189866064237,21488955.256445605,10636.173293730319
0x6b9398dea70612ceaf1726e05212d0651fc9f5e4bbcabe8d8795f74b6a68ceb6,5810412,3086384,631411,0x54b81f919993d36b776b32cc32e016665c07549b,150000,10000000000,96955,2018-06-18 10:47:02,1529318822,0.0185,9.15676,494.96000000000004,0.00096955,0.47988846800000007,1.8716144592504,926.3742927505781,21418559.35214336,10601.330136936878
0x3da2a3c8447eb2b5fa8a6a56f6b96dae9da57d2972c718d435a279f13d3d1a2c,5810580,3086216,348955,0x2249394c3fbd5175f785f645f2e5355ba2dcfddc,116346,49258803200,96955,2018-06-18 11:25:09,1529321109,2.0,984.06,492.03,0.004775887264256,2.34987981063188,1.864074041092,917.1803504384967,21332267.598482534,10496.115626481362
0x457010ab4ce00825129ce2ea298ebeeb47605a4d7181af5679e659a1f3b3ea2c,5810771,3086025,6012022,0xd935519737771f9854be0011aa5ffd8ab936707e,106651,1000000000,96955,2018-06-18 12:13:11,1529323991,0.0483046271249,23.86200275342935,493.99,9.6955e-05,0.04789480045,1.8545493023656001,916.1288098755829,21223267.48859518,10484.081906691134
0xf9a3b382f6402c0e256f3147db7fecab68c7d1f93183d3ceddd160b21637f86b,5810980,3085816,1673793,0x0cae8dc70b3d135a44af5cf736f0729bfb3e4549,106651,1100000000,96955,2018-06-18 13:05:26,1529327126,0.248,122.481,493.875,0.0001066505,0.0526720156875,1.844230835412,910.8195038391016,21105184.03621721,10423.322765886775
0x3a5d9057d54afba66cb8df9e56e9ae4ec6a2b502c6640fa36847146679f40fb6,5811017,3085779,433164,0x8556343636f32b54b4ead82923762395e88cd735,250000,2000000000,96955,2018-06-18 13:12:46,1529327566,0.04862138125240575,24.012884666031887,493.875,0.00019391,0.09576730124999999,1.8428418110144,910.1334994147368,21089288.18685864,10415.472203284811
0x76811337e235e07c16becd27469d9831b46fc04c34b5453b50ee63be7defcfaf,5811024,3085772,726327,0x2f438ada6e1d3850820c32ee5de0143d4bb4c4f9,96955,22000000000,96955,2018-06-18 13:15:07,1529327707,0.18,88.8975,493.875,0.00213301,1.05344031375,1.842246514844,909.8394975185805,21082475.679990675,10412.107676455395
0xf9513ce2205be676f7fd38fc518f96ff5d75e681d90997528ff12fdfbffc1217,5811034,3085762,1723801,0xeeb1688fa09aeb054f1219c8ae0a36306220f7ff,145432,10000000000,96955,2018-06-18 13:16:41,1529327801,3.002842444946901,1483.0288124981507,493.875,0.00096955,0.47883650625,1.8420480827872,909.7414968865284,21080204.844368022,10410.986167512257
0x88c24f36be4c06f1563b0dc379dbec340603a6c8ece60d8c46a49e8e9d7d63d3,5811436,3085360,7243511,0x49fe0854d84dd1bea67bf3674d200dd65921bd5b,106651,1100000000,96955,2018-06-18 14:54:48,1529333688,0.7985054813664179,395.54767524966877,495.36,0.0001066505,0.05283039168,1.8226017412208,902.8439985311355,20857662.953348007,10332.05192057047
0x2b52c1defc565a21f6ffc6f2b041dfdb39b2064bf85dbd714385b9aaed619fcb,5811704,3085092,7884181,0xbcf561b3651eb93c9028fb82e95d05601afcb0d5,145432,4000000000,96955,2018-06-18 16:01:35,1529337695,0.931,471.38392000000005,506.32,0.00038782,0.1963610224,1.8093067934152,916.0882156419841,20705516.966630243,10483.617350544224
0xfbef7292feb1fa90c4691dd01c2d55ecfc1deb53a888ca3a50be94c6d58fdac9,5811839,3084957,5273988,0xef441282e4ba6ecadb12e2a8a35a4574c7d241a4,145432,2000000000,96955,2018-06-18 16:31:59,1529339519,0.05,25.316000000000003,506.32,0.00019391,0.0981805112,1.8033538317112,913.0741120720147,20637391.89795064,10449.124265770368
0x06bbfc8e256b7c72340ba116f76e9646026949d2de1b3b05fe3512fc03f94b4c,5811875,3084921,6462253,0xa6b7eeeb3fc9a6d258ca6264031ce65e5d2ce622,145432,7420000000,96955,2018-06-18 16:43:36,1529340216,0.248738,125.94102416,506.32,0.0007194061,0.364249696552,1.8009726470296,911.8684706440271,20610141.870478805,10435.327031860828
0xf43335c19b6fa5c114182803ba4e60c2feb967a843abb33940fc1417ca419be9,5811954,3084842,7340955,0xcc5ada36db212e06fa4a72599074be9abd8f8172,145432,2000000000,96955,2018-06-18 17:02:21,1529341341,0.341581569482952,177.0878409748942,518.435,0.00019391,0.10052973084999998,1.7972024379504,931.7326459188155,20566995.99364839,10662.650567967103
0xba98a41f38ca3a4da5660d236eb75c1c84294812469ed5844960dff2376ea300,5812164,3084632,1152070,0xccf25949c8db54d737db1d7d194f18b9378f36e7,96955,41000000000,96955,2018-06-18 17:53:54,1529344434,1.2,622.122,518.435,0.003975155,2.0608594824249997,1.7870824030536,926.4860656270931,20451183.37689308,10602.609253999562
0xbd2a843ee5b998e8c3510dbc1893753d28621af4215f2f1d9252a12f49d75f65,5812172,3084624,3745184,0xb6515d2a316defda15ca5c596d9ad89784182641,96955,13000000000,96955,2018-06-18 17:56:19,1529344579,0.02,10.368699999999999,518.435,0.001260415,0.653443250525,1.7864871068832,926.1774432569918,20444370.870025117,10599.07741200147
0xc68a2e42e202706c806becf39ad437436ceec7d9204c4d6ae8997a91c60abbdf,5812175,3084621,7115906,0x42a6396437eba7bfd6b5195b7134be64443521ed,145432,1000000000,96955,2018-06-18 17:57:19,1529344639,0.19,98.50264999999999,518.435,9.6955e-05,0.05026486542499999,1.7862886748264,926.0745691336245,20442100.034402464,10597.90013133544
0x7c5ba22de6f2359d6ced6a19f1bda0eaa13e4a7906ecc7e520ecacfd6528fb5d,5812329,3084467,3428644,0x20709ccc37a0728d8990964bdd45126b3a70f40d,145432,2000000000,96955,2018-06-18 18:35:17,1529346917,0.15,77.883,519.22,0.00019391,0.1006819502,1.778748256668,923.561669827159,20355808.280741643,10569.142775526676
0xe7ecd285acd3f1dbb42f4ae94606ee5ea5c6c789a68a065a56e983c09dab5353,5812399,3084397,7406717,0x209df7577e0f5fe669d4426ebfb1847ebc45d3ee,145432,1200000000,96955,2018-06-18 18:49:54,1529347794,1e-06,0.00051922,519.22,0.000116346,0.06040917012,1.7759702078728,922.1192513317152,20324016.582024496,10552.63588971876
0x8b0dc9b1c19b02b974a46b043375d2015d58b63b6ed0c7dfb5c40c08421eb682,5812580,3084216,5063226,0xeefac2d0506aa5acd8101ed35649afb50b83c242,106651,1000000000,96955,2018-06-18 19:35:41,1529350541,5.000201,2582.478811475,516.475,9.6955e-05,0.050074833625,1.76684233326,912.5298940704586,20219558.14338245,10442.89629210345
0x50db493d2469a8b3df72da7a845e8446270c4a4377d20cac5ed20044815b5b5d,5812617,3084179,675054,0x3f198be39aa90e9984d27097a55f4f0bbaa67b10,116346,55906713600,96955,2018-06-18 19:46:13,1529351173,0.001,0.516475,516.475,0.005420435417088,2.799519382040525,1.7646595806352,911.4025569085649,20194578.95153326,10429.99516399314
0x20e4b5a7057232c227d33d26077f6db4f3d5c5855b7c43ce070b28d4540b6fbb,5812642,3084154,7345012,0xeccc69400ac1a65a50ccb8898192b453d6adb87a,145432,1000000000,96955,2018-06-18 19:51:56,1529351516,3.0,1549.4250000000002,516.475,9.6955e-05,0.050074833625,1.7636674203512,910.8901309258861,20183224.773419995,10424.131014852093
0x57c55e831e53cfa805c8532738afb7eb9834e76e8f8cabf978e90d480992fcb5,5812656,3084140,720119,0x007e1a20e7d64ee2d3b17a3e147d581ef20ae218,100000,40000000000,96955,2018-06-18 19:56:23,1529351783,0.104825432,54.1397149922,516.475,0.0038782,2.002993345,1.7626752600672,910.3777049432072,20171870.595306728,10418.266865711043
0x4bc72dc399ea64d463ded90abc995ca3e24d2f05bcaa40ab12e3072c6ce53048,5812806,3083990,6567286,0xcfb9d0e42c6d47b0488b94e494f34e4e2ec3f974,145432,1000000000,96955,2018-06-18 20:32:34,1529353954,1.75593,907.89482685,517.045,9.6955e-05,0.050130097974999996,1.7555317060224,907.6888909403517,20090120.512891214,10387.496360587837
0xbbbb1ac5a8596c7c981e2cd5f4073277eb6522ffb6cf003992a40621b93b2bc1,5812837,3083959,639012,0x08f937abdc53d9192369394fcf8dd7e7f832fab6,96955,41000000000,96955,2018-06-18 20:39:30,1529354370,1.0,517.045,517.045,0.003975155,2.055334016975,1.7541426816248,906.9707028206947,20074224.66353264,10379.277491156234
0x842dab6ee16cce0e5b7fbcc23cc93cbf52824fa337445e9fe0b4fd83a40bc19d,5812859,3083937,6381763,0x3e178b56a42dae8a6fd728ae78288f92cc018b13,250000,1000000000,96955,2018-06-18 20:44:46,1529354686,0.22401606735931404,115.82638754779651,517.045,9.6955e-05,0.050130097974999996,1.7531505213408,906.4577113066539,20062870.485419374,10373.40687013366
0xe4c12f53068ece948a986623677045ee8b56e83a0124e15d9f6d09a8a41d75ab,5812991,3083805,6554494,0x9a51ea1ed04fe0e6fcb276926312c79a0dec2556,106651,1000000000,96955,2018-06-18 21:15:15,1529356515,0.0022900000000000004,1.18714745,518.405,9.6955e-05,0.050261956775,1.74699912758,905.65308273311,19992474.581117123,10364.198785224022
0x6dbdb62dbe9e018ec000a8b5feb08b3f420e4e2777be52ca3816ba2ba164220a,5813003,3083793,761324,0xf0127525d333f57fb7dbaa9da4b3e105c32f5f28,116346,25100000000,96955,2018-06-18 21:17:58,1529356678,0.1,51.8405,518.405,0.0024335705,1.2615751150525,1.7466022634664,905.4473463922991,19987932.909871817,10361.844360142099
0x2ba94cac878ff8420bea7dfd7a0a8885531f8ed3b0c02c88408f6d1e7c57be5f,5813434,3083362,7368923,0x7c9932eed5aa0604ff417b2372b0aa76c5971bd3,145432,1000000000,96955,2018-06-18 22:51:04,1529362264,0.207449205402528,107.31866018486281,517.325,9.6955e-05,0.050157245375,1.7279496501272,893.9115527520538,19774474.361342415,10229.829948981467
0xaf1e71d1f379c0ee955c154ee9a91ae260660a66d33df5199f26b0040b909134,5813514,3083282,7218075,0x8d0ad165fc0d552a7284ce36f494bb4a7599b23f,106651,1000000000,96955,2018-06-18 23:08:20,1529363300,0.431520645,222.97966289085,516.73,9.6955e-05,0.05009955715,1.7245763051615999,891.1403141661535,19735870.155757308,10198.116185584475
0x8e4a0211f1c0401f28fea7bdf982c053f5447f4e812c1735aefe4f936c1bba52,5813616,3083180,7122906,0xd2947ac2d3f65c5aba40134aba3e9d2f5baf4bb3,129273,4000000000,96955,2018-06-18 23:33:27,1529364807,0.3,155.019,516.73,0.00038782,0.2003982286,1.7196155037416,888.5769192483971,19679099.265190978,10168.780963302133
0x90f1136bfe5d52d3e1c584ad8fd9b6d872875bdc82fe46eacdffd3d7768ec943,5813779,3083017,155938,0x5abea7b495c7d7825e1546b975d672f1d3eaf89e,96955,20000000000,96955,2018-06-19 00:17:19,1529367439,1.71128,888.3425607999998,519.1099999999999,0.0019391,1.0066062009999999,1.7108844932423999,888.137249287062,19579182.497794233,10163.749426429962
0x62bb99ad46c70283f74701b489f5cf43d0c8967e12b96ce677b710ff63380244,5814249,3082547,7879042,0x91e55a281491bc059c4c1b4497ebd10e7fcc4f16,145432,1000000000,96955,2018-06-19 02:15:09,1529374509,0.0016882632387672,0.872291850206237,516.6800000000001,9.6955e-05,0.050094709400000006,1.68746951054,871.8817467058072,19311223.89432115,9977.723161717853
0xbffcdac7b09879e4d51eec702cdd34e6136660c3449bb5bce105a29e93a05108,5814269,3082527,958386,0x8985f8b5d644ed5eb22c51e105e5bf53396eab6e,96955,21000000000,96955,2018-06-19 02:20:16,1529374816,0.003119987,1.6120348831600002,516.6800000000001,0.002036055,1.0519888974000002,1.686477350256,871.3691173302702,19299869.716207888,9971.856684970293
0x14869516a42dfcdf53722d375fdb22a93d2c4ef9211775d2ead4af7486364610,5814525,3082271,6594638,0xe8f992abc5243070e3060200698cab83bbf42c14,145432,1000000000,96955,2018-06-19 03:24:14,1529378654,0.18000000000000002,92.97720000000001,516.54,9.6955e-05,0.050081135699999994,1.6737776986208,864.5731324455879,19154536.23635808,9894.084147528401
0x1029d18616b8ec8346c94fa1bbfd7477f56ccb1f8e75c0eca5ac3a11a4b896c5,5814808,3081988,5723903,0x6ed8cd17ee5453e17eb731a6b2004af53ea1f26a,145432,2000000000,96955,2018-06-19 04:29:17,1529382557,71.0,36658.365000000005,516.315,0.00019391,0.10011864165,1.6608796149287999,857.5370583819634,19006931.92088562,9813.56405473206
0x3087d50ef2b0a4809e9bd87c9777fb4aca4eece0fc18156a1f3fdf2666e6200c,5815283,3081513,590476,0x144f6fdb0e14fe91673bc70010cfd7c4cd172633,96955,40000000000,96955,2018-06-19 06:27:54,1529389674,0.0002,0.103208,516.04,0.0038782,2.001306328,1.6374646322264002,844.9972488141115,18738973.31741254,9670.059790717567
0x79d58fda255fce6466ad0c185093f1d74b35dacb5d0394549aeb6fd8119ac806,5815329,3081467,2214155,0x9c43f71cafcbca84d1c9cc32698baffe042627ec,116346,9100000000,96955,2018-06-19 06:39:32,1529390372,0.005,2.5802,516.04,0.0008822905,0.45529718962,1.6350834475448,843.7684622710185,18711723.2899407,9655.997686540999
0x8c66878ea03e2c63da8226188ad4b57ffccafe274f5687b0c20bd1d02f810acb,5816029,3080767,1326040,0x943ddd66d08ed0700ec41278572d3ede0811e4f0,96955,41000000000,96955,2018-06-19 09:38:53,1529401133,0.046524845,24.238281123875,520.975,0.003975155,2.0709563761250003,1.5995641093776,833.3329118829953,18305243.71348577,9536.574343633249
0xf7ac7a8210250f2ffd757d2e9f7996371626e6bf3324849b932964d9b60d6eb8,5816179,3080617,2227643,0xb6090806562099c2824173e9b51e47aaf6990948,96955,9000000000,96955,2018-06-19 10:18:32,1529403512,1.7,893.2904999999998,525.4649999999999,0.000872595,0.45851813167499994,1.5916268271056,836.344190705044,18214410.28857964,9571.035102288499
0x87bd1fb1db22410d7a1c67d1c5dc071a2bfcd66633610f6fd9c7fd48c88307e2,5816237,3080559,2569496,0x50db3902e542bfbcf87cb58cfab01a6274903c15,145432,3000000000,96955,2018-06-19 10:31:58,1529404318,0.5700000000000001,299.51505,525.4649999999999,0.000290865,0.152839377225,1.5890472103672,834.9886923956007,18184889.42548515,9555.522921962553
0xca92cb85638ad59aaf9c1f5e993ba49a51437e4b3d3968ba9430622100ba0c51,5816332,3080464,6694597,0x45de8100eb4e0de0d340721d070e82d1050d154d,106651,1500000000,96955,2018-06-19 10:52:43,1529405563,1.1704999999999999,615.0567824999998,525.4649999999999,0.0001454325,0.0764196886125,1.5848801371744,832.7990412803459,18137201.87740943,9530.464784512944
0x8d325f9d3bb0b56e72b01fd5e91bfb1c597026452739af0c406ea9c59d4019a6,5816477,3080319,596634,0xe947bec3a6ef9a9c1a1d3fd34fce18317a2962b0,96955,41000000000,96955,2018-06-19 11:27:35,1529407655,5.0,2662.9750000000004,532.595,0.003975155,2.117147677225,1.5779350151864,840.4002994132007,18057722.630616568,9617.452784453231
0x35ece8236abb44a5220fbd5161df9fd80385bb998947e82fc42ae75c75681cc3,5816855,3079941,733595,0x68d278b40ef55db0277a3fe62eedde482f598e1d,96955,50000000000,96955,2018-06-19 13:05:30,1529413530,2.0,1080.8400000000001,540.4200000000001,0.00484775,2.619821055,1.55848867362,842.2384489977205,17835180.73959655,9638.488375292769
0xc972193c3ae8fa49ce5c0613e02eaa7879208e23cecc299d4607efc07e2e62a6,5817290,3079506,952518,0xc44edb79175e3c0d6348367f6f15445c28f9e87e,116346,21000000000,96955,2018-06-19 14:47:05,1529419625,0.25,133.57625000000002,534.3050000000001,0.002036055,1.0878743667750002,1.5382486038264,821.8939202674648,17603555.50608592,9405.667724679239
0x5bc0140a8df4c370af6b0d90dcbc3f9f5f3978215ba7d864e77dfe1fcdf9f0cf,5817638,3079158,4269927,0x2c60a56988de1f6cbd75279e9d914a1660fb0f82,106651,4000000000,96955,2018-06-19 16:06:36,1529424396,377.64,200842.1694,531.835,0.00038782,0.2062562497,1.5225724713392,809.7573302946835,17424159.491896313,9266.777863372678
0x8ce141cbb588b841ae5588b1bb5509ec90a641125c5eb8af7330317658af3402,5817750,3079046,2580984,0x17050281649c49d1565cb16bb7ce8b7a8cf26b50,250000,7000000000,96955,2018-06-19 16:34:16,1529426056,0.000939602360281129,0.4997134212801143,531.835,0.000678685,0.36094843697500006,1.5170163737488,806.8024031326931,17360576.094462026,9232.961987198212
0x391ce5037e22d623bc640575d07d18a2acdaf28e647e15edf5761838123c38eb,5817950,3078846,240875,0xa3c291fe3cace9252e021b72f2496ceec44b7b64,96955,50000000000,96955,2018-06-19 17:27:12,1529429232,0.35,186.32425,532.355,0.00484775,2.58072395125,1.5064994747384,801.9925278743609,17240221.8064614,9177.91827977876
0xb0992b2b3e7a0b9c46ba8aa12b63cdd56249e282729b26f6f5c04fa4a2d8379f,5818081,3078715,96955,0x2091ef044af6c6a403557bb0aab10fbf2810cc21,160000,52000000000,96955,2018-06-19 17:59:20,1529431160,0.002,1.06471,532.355,0.00504166,2.6839529093,1.5001496489208,798.6121663512325,17167555.066536497,9139.233777446037
0x541f89c01a8b609fa31ea8b9b8455a5c60ad4b39979fa2e0795637847035dbc3,5818563,3078233,746936,0x1bffafe206cfab42b23dad63cf0b603a673deb64,145432,10000000000,96955,2018-06-19 20:06:16,1529438776,0.44260369254624,236.77969740146202,534.97,0.00096955,0.5186801635,1.4749487777072,789.0533476100208,16879158.942459535,9029.843659447579
0xfb05b43a5ae24ff7e8818101591d04eadc71caaeda20ac79eefcc5d2855cac77,5818694,3078102,6193167,0x16474d4069a1d70ddfd08cc896d8c1aa36ca8a33,106651,2000000000,96955,2018-06-19 20:40:13,1529440813,0.69,369.1293,534.97,0.00019391,0.1037360327,1.468202087776,785.4440708975268,16801950.531289328,8988.539475723852
0xb18135ddf752aec8e7e5c45fe8c5527302492542bd0f83aff964c4a769722c54,5819039,3077757,306955,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,150000,50000000000,96955,2018-06-19 22:09:21,1529446161,0.23777038,127.1821874101,534.895,0.00484775,2.59303723625,1.4505416347208,775.8874677039823,16599846.16087319,8879.174712220265
0xb866e0dcfc379acc9592d4d30cf5a99867e81720b7419001509a0c21f37a1cd0,5819051,3077745,3075499,0x2edd57a8832fd334665c05c0ec895fe377a84a3e,145432,1210000000,96955,2018-06-19 22:11:58,1529446318,0.009,4.814055,534.895,0.00011731555,0.06275150111724999,1.4501447706072002,775.6751870739383,16595304.489627885,8876.745394979507
0xedfacd74d6109606fb7db356a119c0b5bd1130d73e6ee930eca489becdb6d3f0,5819698,3077098,7003537,0xcc6918cb4d4e509b900e0b4f212ea5720808ae3c,145432,1000000000,96955,2018-06-20 00:44:05,1529455445,0.13,69.32639999999999,533.28,9.6955e-05,0.051704162399999996,1.4197846659167999,757.142766640111,16247866.639361937,8664.662321438933
0x6aed1faeea754590192934afab099223978fc3d4d2668e0b1d6257e9975f6124,5820072,3076724,1597478,0xb5adc60afd8dd179caf661c952fb821bc669b0e7,96955,41000000000,96955,2018-06-20 02:14:38,1529460878,35.400000000000006,18500.748000000003,522.62,0.003975155,2.0774955061,1.4019257808048,732.6744515642046,16043491.433323147,8384.649492883344
0x9f52eac73714245dcb2c51108506b040b21d2144e9c7a117ec8895a641c9d767,5820150,3076646,630333,0x3f82e24a7ae3f4fcc27eea96498984bf62652ad4,96955,25000000000,96955,2018-06-20 02:31:26,1529461886,6.0,3135.7200000000003,522.62,0.002423875,1.2667655525,1.3985524358391999,730.9114740182827,16004887.22773804,8364.474162960454
0xeb9eaf66ecf07c91caf0fbd339a88e257233d51ba00346ba5d30564516df983c,5820198,3076598,5766293,0xf4f46a8ceb55705662f4f8822ccd56051b262457,145432,1100000000,96955,2018-06-20 02:45:22,1529462722,0.00191492942942844,1.0007804184078912,522.62,0.0001066505,0.05573768431,1.395774387044,729.4596101569354,15973095.529020896,8347.859185376901
0x273b20c521fe3090cd344c5a794664f44e5073feafcfebeaa2662df1ab966b56,5820287,3076509,7835126,0x0955459b22fd51f9caedf44f7ed4ac364f18c158,145432,2000000000,96955,2018-06-20 03:09:42,1529464182,0.023914088817944,12.45278347016798,520.73,0.00019391,0.1009747543,1.3910120176808,724.341687966923,15918595.47407722,8289.29022121623
0x0bd5c5a8fdcba786c1f142ff0ad125742506a433dc65c46b5e6ce5ad99df30ca,5821032,3075764,4960754,0xadbf4dc1732a07074dace6a512b7c0433e7ae6de,96955,2900000000,96955,2018-06-20 06:17:29,1529475449,0.1497188305,78.1045709010875,521.675,0.0002811695,0.1466790989125,1.3537067910023999,706.194990196177,15491678.377018409,8081.621317331078
0x853158624822ec6ecb5b74e13f34f863e05d4df25487dc68767a01f3422bd192,5821393,3075403,2969373,0x228b369cb6ad111f513ecdb5ac880a76bfd5938c,96955,41000000000,96955,2018-06-20 07:47:06,1529480826,0.11,57.630649999999996,523.915,0.003975155,2.082643331825,1.3358479058904,699.8707556145689,15287303.170979619,8009.247440823787
0xc52d1a7d2f42232e21f7822f1fe05cf2cc3369b9fc988ba51eea5f2e9c070d0f,5821453,3075343,2739284,0x13cc91b393076183a7626449fe52d20626c6015e,145432,3000000000,96955,2018-06-20 08:00:52,1529481652,0.1,52.4925,524.925,0.000290865,0.152682310125,1.333268289152,699.8658566831135,15257782.307885127,8009.191377966599
0x63974826e7dd9a3b151d840b441548b043af2e9e2219b9afdeab0f3cfe467c2c,5821744,3075052,3612567,0x8d1990fcff3aac23a66810b47bdf0715d3069758,106651,6000000000,96955,2018-06-20 09:15:37,1529486137,2.42,1275.8966,527.23,0.00058173,0.3067055079,1.318385884892,695.0925900916092,15087469.636186134,7954.566616286416
0x62c5e84ddc8b543fed582eb907c3dc04138da4288c5d536bac93e7f4afef5d34,5821771,3075025,5749942,0x1dcb49f061fa28d76af387e749fd81c4c9022941,145432,4000000000,96955,2018-06-20 09:23:47,1529486627,0.14,73.8122,527.23,0.00038782,0.2044703386,1.3167984284376,694.2556354251559,15069302.951204909,7944.988594963765
0x4155742319a8378d527b32942db777dbca0fde4429cedadab18f605232ee8b78,5821878,3074918,2369108,0x3bb3733018ce918c781325d6b488302f9c304c8a,116346,10000000000,96955,2018-06-20 09:53:00,1529488380,0.04,21.0892,527.23,0.00096955,0.5111758465,1.3108454667336,691.117055425956,15001177.882525312,7909.07101500382
0xd7b7d8716c8d3a6f5b73c52e947add7489072f75ad6267c3c90d11c3d9485957,5821902,3074894,140012,0x71f574a103e0611c2904029ee2d5282598f578f3,106651,4000000000,96955,2018-06-20 09:59:52,1529488792,0.001,0.52723,527.23,0.00038782,0.2044703386,1.3096548743928,690.489339426116,14987552.868789392,7901.887499011831
